TIME.x,participation_culteven,educ,crime_area,life_expec,sport_good_services,outdoor_durable,indoor_durable,salaire_anmoy,gini
Austria,77.9,17.7,11.3,81.3,619.8,86.8,8,63231,30.2
Belgium,72.5,31.5,19.4,81.1,349.1,128.2,3.7,65017,27.2
Bulgaria,32,22.2,25.8,74.7,24.1,0.2,0,9000,40.3
Croatia,43.7,17,2.9,77.5,125.8,6.7,0,12103,28.9
Cyprus,56.8,35.4,15.3,81.8,298.1,7.6,0.2,27930,31.2
Czechia,75.6,18.1,13.9,78.7,259.4,3.9,0.4,21036,25.3
Denmark,87.9,28.9,9.2,80.8,409.6,138.2,0,63828,27.7
Estonia,72.1,32.3,12.3,78,244.7,3.9,0,27434,30.8
France,80.5,28.9,16.8,82.4,413.4,68.1,1.5,51415,31.2
Germany,77.2,25.2,13.5,80.7,526.4,69.6,4,57431,31.7
Greece,51.2,24,19,81.1,120.2,82.9,0.1,29394,33.1
Hungary,54.7,19.5,12.6,75.7,101.7,0.4,0,23140,30
Italy,49.6,14.4,16,82.7,195.3,16.3,0.4,46103,34.6
Latvia,66.9,27,12,74.8,248.8,6.2,0.3,26944,34.5
Lithuania,63.8,29.8,6.4,74.6,87.1,23.7,0,33989,35.3
Luxembourg,82.7,35.2,12.9,82.4,627.9,183.5,23.3,73225,34.2
Malta,54.6,17.9,12.9,82,333.5,64.2,0,18660,31
Netherlands,88,29.3,18.1,81.6,621.7,112.4,3.2,66841,29.2
Poland,57.9,22.6,6.4,77.5,94.8,13.3,2.8,29635,28.8
Slovakia,68.3,17.7,8.9,76.7,66.2,1.7,0.2,19200,20.9
Slovenia,73.8,24.4,9.1,80.9,396.8,31.6,7.8,25908,24.4
Spain,62.2,30.9,14.2,83,170.4,6.4,5,44957,34.3
